average,year,local_batch_id,local_batch_name,local_province_id,local_province_name,local_type_id,local_type_name
543,2014,7,本科一批,11,北京,1,理科
495,2014,8,本科二批,11,北京,1,理科
466,2014,9,本科三批,11,北京,1,理科
565,2014,7,本科一批,11,北京,2,文科
507,2014,8,本科二批,11,北京,2,文科
458,2014,9,本科三批,11,北京,2,文科
548,2015,7,本科一批,11,北京,1,理科
495,2015,8,本科二批,11,北京,1,理科
452,2015,9,本科三批,11,北京,1,理科
150,2015,19,专科一批,11,北京,1,理科
579,2015,7,本科一批,11,北京,2,文科
527,2015,8,本科二批,11,北京,2,文科
477,2015,9,本科三批,11,北京,2,文科
150,2015,19,专科一批,11,北京,2,文科
548,2016,7,本科一批,11,北京,1,理科
494,2016,8,本科二批,11,北京,1,理科
438,2016,9,本科三批,11,北京,1,理科
150,2016,19,专科一批,11,北京,1,理科
583,2016,7,本科一批,11,北京,2,文科
532,2016,8,本科二批,11,北京,2,文科
488,2016,9,本科三批,11,北京,2,文科
150,2016,19,专科一批,11,北京,2,文科
537,2017,7,本科一批,11,北京,1,理科
439,2017,8,本科二批,11,北京,1,理科
150,2017,10,专科批,11,北京,1,理科
555,2017,7,本科一批,11,北京,2,文科
468,2017,8,本科二批,11,北京,2,文科
150,2017,10,专科批,11,北京,2,文科
532,2018,7,本科一批,11,北京,1,理科
432,2018,8,本科二批,11,北京,1,理科
150,2018,10,专科批,11,北京,1,理科
576,2018,7,本科一批,11,北京,2,文科
488,2018,8,本科二批,11,北京,2,文科
150,2018,10,专科批,11,北京,2,文科
516,2014,7,本科一批,12,天津,1,理科
439,2014,8,本科二批,12,天津,1,理科
353,2014,9,本科三批,12,天津,1,理科
523,2014,7,本科一批,12,天津,2,文科
462,2014,8,本科二批,12,天津,2,文科
366,2014,9,本科三批,12,天津,2,文科
538,2015,7,本科一批,12,天津,1,理科
459,2015,8,本科二批,12,天津,1,理科
376,2015,9,本科三批,12,天津,1,理科
200,2015,19,专科一批,12,天津,1,理科
547,2015,7,本科一批,12,天津,2,文科
486,2015,8,本科二批,12,天津,2,文科
385,2015,9,本科三批,12,天津,2,文科
200,2015,19,专科一批,12,天津,2,文科
512,2016,7,本科一批,12,天津,1,理科
424,2016,8,本科二批,12,天津,1,理科
336,2016,9,本科三批,12,天津,1,理科
532,2016,7,本科一批,12,天津,2,文科
460,2016,8,本科二批,12,天津,2,文科
320,2016,9,本科三批,12,天津,2,文科
521,2017,7,本科一批,12,天津,1,理科
395,2017,8,本科二批,12,天津,1,理科
531,2017,7,本科一批,12,天津,2,文科
401,2017,8,本科二批,12,天津,2,文科
407,2018,14,本科批,12,天津,1,理科
436,2018,14,本科批,12,天津,2,文科
573,2014,7,本科一批,13,河北,1,理科
503,2014,8,本科二批,13,河北,1,理科
326,2014,9,本科三批,13,河北,1,理科
200,2014,19,专科一批,13,河北,1,理科
563,2014,7,本科一批,13,河北,2,文科
513,2014,8,本科二批,13,河北,2,文科
415,2014,9,本科三批,13,河北,2,文科
200,2014,19,专科一批,13,河北,2,文科
544,2015,7,本科一批,13,河北,1,理科
474,2015,8,本科二批,13,河北,1,理科
335,2015,9,本科三批,13,河北,1,理科
200,2015,19,专科一批,13,河北,1,理科
548,2015,7,本科一批,13,河北,2,文科
496,2015,8,本科二批,13,河北,2,文科
404,2015,9,本科三批,13,河北,2,文科
200,2015,19,专科一批,13,河北,2,文科
525,2016,7,本科一批,13,河北,1,理科
364,2016,8,本科二批,13,河北,1,理科
200,2016,19,专科一批,13,河北,1,理科
535,2016,7,本科一批,13,河北,2,文科
416,2016,8,本科二批,13,河北,2,文科
200,2016,19,专科一批,13,河北,2,文科
485,2017,7,本科一批,13,河北,1,理科
326,2017,8,本科二批,13,河北,1,理科
200,2017,10,专科批,13,河北,1,理科
517,2017,7,本科一批,13,河北,2,文科
395,2017,8,本科二批,13,河北,2,文科
200,2017,10,专科批,13,河北,2,文科
511,2018,7,本科一批,13,河北,1,理科
358,2018,8,本科二批,13,河北,1,理科
200,2018,10,专科批,13,河北,1,理科
559,2018,7,本科一批,13,河北,2,文科
441,2018,8,本科二批,13,河北,2,文科
200,2018,10,专科批,13,河北,2,文科
534,2014,7,本科一批,14,山西,1,理科
462,2014,8,本科二批,14,山西,1,理科
300,2014,9,本科三批,14,山西,1,理科
526,2014,7,本科一批,14,山西,2,文科
478,2014,8,本科二批,14,山西,2,文科
375,2014,9,本科三批,14,山西,2,文科
515,2015,7,本科一批,14,山西,1,理科
442,2015,8,本科二批,14,山西,1,理科
513,2015,7,本科一批,14,山西,2,文科
462,2015,8,本科二批,14,山西,2,文科
519,2016,7,本科一批,14,山西,1,理科
438,2016,8,本科二批,14,山西,1,理科
150,2016,19,专科一批,14,山西,1,理科
518,2016,7,本科一批,14,山西,2,文科
460,2016,8,本科二批,14,山西,2,文科
150,2016,19,专科一批,14,山西,2,文科
481,2017,7,本科一批,14,山西,1,理科
400,2017,8,本科二批,14,山西,1,理科
130,2017,10,专科批,14,山西,1,理科
518,2017,7,本科一批,14,山西,2,文科
452,2017,8,本科二批,14,山西,2,文科
130,2017,10,专科批,14,山西,2,文科
516,2018,7,本科一批,14,山西,1,理科
432,2018,8,本科二批,14,山西,1,理科
546,2018,7,本科一批,14,山西,2,文科
476,2018,8,本科二批,14,山西,2,文科
501,2014,7,本科一批,15,内蒙古,1,理科
388,2014,8,本科二批,15,内蒙古,1,理科
336,2014,9,本科三批,15,内蒙古,1,理科
525,2014,7,本科一批,15,内蒙古,2,文科
455,2014,8,本科二批,15,内蒙古,2,文科
404,2014,9,本科三批,15,内蒙古,2,文科
464,2015,7,本科一批,15,内蒙古,1,理科
336,2015,8,本科二批,15,内蒙古,1,理科
160,2015,19,专科一批,15,内蒙古,1,理科
487,2015,7,本科一批,15,内蒙古,2,文科
385,2015,8,本科二批,15,内蒙古,2,文科
160,2015,19,专科一批,15,内蒙古,2,文科
484,2016,7,本科一批,15,内蒙古,1,理科
346,2016,8,本科二批,15,内蒙古,1,理科
160,2016,19,专科一批,15,内蒙古,1,理科
477,2016,7,本科一批,15,内蒙古,2,文科
375,2016,8,本科二批,15,内蒙古,2,文科
160,2016,19,专科一批,15,内蒙古,2,文科
466,2017,7,本科一批,15,内蒙古,1,理科
328,2017,8,本科二批,15,内蒙古,1,理科
160,2017,10,专科批,15,内蒙古,1,理科
472,2017,7,本科一批,15,内蒙古,2,文科
375,2017,8,本科二批,15,内蒙古,2,文科
160,2017,10,专科批,15,内蒙古,2,文科
478,2018,7,本科一批,15,内蒙古,1,理科
336,2018,8,本科二批,15,内蒙古,1,理科
160,2018,10,专科批,15,内蒙古,1,理科
501,2018,7,本科一批,15,内蒙古,2,文科
399,2018,8,本科二批,15,内蒙古,2,文科
160,2018,10,专科批,15,内蒙古,2,文科
526,2014,7,本科一批,21,辽宁,1,理科
450,2014,8,本科二批,21,辽宁,1,理科
380,2014,9,本科三批,21,辽宁,1,理科
552,2014,7,本科一批,21,辽宁,2,文科
490,2014,8,本科二批,21,辽宁,2,文科
430,2014,9,本科三批,21,辽宁,2,文科
500,2015,7,本科一批,21,辽宁,1,理科
419,2015,8,本科二批,21,辽宁,1,理科
345,2015,9,本科三批,21,辽宁,1,理科
180,2015,19,专科一批,21,辽宁,1,理科
530,2015,7,本科一批,21,辽宁,2,文科
460,2015,8,本科二批,21,辽宁,2,文科
395,2015,9,本科三批,21,辽宁,2,文科
180,2015,19,专科一批,21,辽宁,2,文科
498,2016,7,本科一批,21,辽宁,1,理科
373,2016,8,本科二批,21,辽宁,1,理科
180,2016,19,专科一批,21,辽宁,1,理科
525,2016,7,本科一批,21,辽宁,2,文科
417,2016,8,本科二批,21,辽宁,2,文科
180,2016,19,专科一批,21,辽宁,2,文科
480,2017,7,本科一批,21,辽宁,1,理科
350,2017,8,本科二批,21,辽宁,1,理科
180,2017,10,专科批,21,辽宁,1,理科
532,2017,7,本科一批,21,辽宁,2,文科
428,2017,8,本科二批,21,辽宁,2,文科
180,2017,10,专科批,21,辽宁,2,文科
180,2018,10,专科批,21,辽宁,1,理科
368,2018,14,本科批,21,辽宁,1,理科
180,2018,10,专科批,21,辽宁,2,文科
461,2018,14,本科批,21,辽宁,2,文科
555,2014,7,本科一批,22,吉林,1,理科
445,2014,8,本科二批,22,吉林,1,理科
350,2014,9,本科三批,22,吉林,1,理科
560,2014,7,本科一批,22,吉林,2,文科
459,2014,8,本科二批,22,吉林,2,文科
350,2014,9,本科三批,22,吉林,2,文科
525,2015,7,本科一批,22,吉林,1,理科
405,2015,8,本科二批,22,吉林,1,理科
305,2015,9,本科三批,22,吉林,1,理科
543,2015,7,本科一批,22,吉林,2,文科
433,2015,8,本科二批,22,吉林,2,文科
300,2015,9,本科三批,22,吉林,2,文科
530,2016,7,本科一批,22,吉林,1,理科
402,2016,8,本科二批,22,吉林,1,理科
286,2016,9,本科三批,22,吉林,1,理科
150,2016,19,专科一批,22,吉林,1,理科
531,2016,7,本科一批,22,吉林,2,文科
413,2016,8,本科二批,22,吉林,2,文科
275,2016,9,本科三批,22,吉林,2,文科
150,2016,19,专科一批,22,吉林,2,文科
507,2017,7,本科一批,22,吉林,1,理科
379,2017,8,本科二批,22,吉林,1,理科
260,2017,9,本科三批,22,吉林,1,理科
150,2017,10,专科批,22,吉林,1,理科
528,2017,7,本科一批,22,吉林,2,文科
412,2017,8,本科二批,22,吉林,2,文科
286,2017,9,本科三批,22,吉林,2,文科
150,2017,10,专科批,22,吉林,2,文科
533,2018,7,本科一批,22,吉林,1,理科
405,2018,8,本科二批,22,吉林,1,理科
283,2018,9,本科三批,22,吉林,1,理科
542,2018,7,本科一批,22,吉林,2,文科
432,2018,8,本科二批,22,吉林,2,文科
316,2018,9,本科三批,22,吉林,2,文科
529,2014,7,本科一批,23,黑龙江,1,理科
414,2014,8,本科二批,23,黑龙江,1,理科
541,2014,7,本科一批,23,黑龙江,2,文科
454,2014,8,本科二批,23,黑龙江,2,文科
483,2015,7,本科一批,23,黑龙江,1,理科
371,2015,8,本科二批,23,黑龙江,1,理科
310,2015,9,本科三批,23,黑龙江,1,理科
495,2015,7,本科一批,23,黑龙江,2,文科
410,2015,8,本科二批,23,黑龙江,2,文科
333,2015,9,本科三批,23,黑龙江,2,文科
486,2016,7,本科一批,23,黑龙江,1,理科
369,2016,8,本科二批,23,黑龙江,1,理科
309,2016,9,本科三批,23,黑龙江,1,理科
160,2016,19,专科一批,23,黑龙江,1,理科
481,2016,7,本科一批,23,黑龙江,2,文科
401,2016,8,本科二批,23,黑龙江,2,文科
322,2016,9,本科三批,23,黑龙江,2,文科
160,2016,19,专科一批,23,黑龙江,2,文科
455,2017,7,本科一批,23,黑龙江,1,理科
335,2017,8,本科二批,23,黑龙江,1,理科
264,2017,9,本科三批,23,黑龙江,1,理科
160,2017,10,专科批,23,黑龙江,1,理科
481,2017,7,本科一批,23,黑龙江,2,文科
400,2017,8,本科二批,23,黑龙江,2,文科
291,2017,9,本科三批,23,黑龙江,2,文科
160,2017,10,专科批,23,黑龙江,2,文科
472,2018,7,本科一批,23,黑龙江,1,理科
353,2018,8,本科二批,23,黑龙江,1,理科
490,2018,7,本科一批,23,黑龙江,2,文科
406,2018,8,本科二批,23,黑龙江,2,文科
423,2014,7,本科一批,31,上海,1,理科
351,2014,8,本科二批,31,上海,1,理科
444,2014,7,本科一批,31,上海,2,文科
390,2014,8,本科二批,31,上海,2,文科
414,2015,7,本科一批,31,上海,1,理科
348,2015,8,本科二批,31,上海,1,理科
194,2015,19,专科一批,31,上海,1,理科
434,2015,7,本科一批,31,上海,2,文科
372,2015,8,本科二批,31,上海,2,文科
144,2015,19,专科一批,31,上海,2,文科
360,2016,7,本科一批,31,上海,1,理科
229,2016,19,专科一批,31,上海,1,理科
368,2016,7,本科一批,31,上海,2,文科
165,2016,19,专科一批,31,上海,2,文科
402,2017,14,本科批,31,上海,3,综合
401,2018,14,本科批,31,上海,3,综合
345,2014,7,本科一批,32,江苏,1,理科
312,2014,8,本科二批,32,江苏,1,理科
272,2014,9,本科三批,32,江苏,1,理科
333,2014,7,本科一批,32,江苏,2,文科
301,2014,8,本科二批,32,江苏,2,文科
279,2014,9,本科三批,32,江苏,2,文科
344,2015,7,本科一批,32,江苏,1,理科
310,2015,8,本科二批,32,江苏,1,理科
278,2015,9,本科三批,32,江苏,1,理科
342,2015,7,本科一批,32,江苏,2,文科
313,2015,8,本科二批,32,江苏,2,文科
288,2015,9,本科三批,32,江苏,2,文科
353,2016,7,本科一批,32,江苏,1,理科
315,2016,8,本科二批,32,江苏,1,理科
265,2016,9,本科三批,32,江苏,1,理科
210,2016,19,专科一批,32,江苏,1,理科
355,2016,7,本科一批,32,江苏,2,文科
325,2016,8,本科二批,32,江苏,2,文科
282,2016,9,本科三批,32,江苏,2,文科
210,2016,19,专科一批,32,江苏,2,文科
331,2017,7,本科一批,32,江苏,1,理科
269,2017,8,本科二批,32,江苏,1,理科
233,2017,10,专科批,32,江苏,1,理科
333,2017,7,本科一批,32,江苏,2,文科
281,2017,8,本科二批,32,江苏,2,文科
209,2017,10,专科批,32,江苏,2,文科
336,2018,7,本科一批,32,江苏,1,理科
285,2018,8,本科二批,32,江苏,1,理科
337,2018,7,本科一批,32,江苏,2,文科
281,2018,8,本科二批,32,江苏,2,文科
597,2014,7,本科一批,33,浙江,1,理科
420,2014,8,本科二批,33,浙江,1,理科
288,2014,19,专科一批,33,浙江,1,理科
621,2014,7,本科一批,33,浙江,2,文科
485,2014,8,本科二批,33,浙江,2,文科
292,2014,19,专科一批,33,浙江,2,文科
605,2015,7,本科一批,33,浙江,1,理科
428,2015,8,本科二批,33,浙江,1,理科
266,2015,19,专科一批,33,浙江,1,理科
626,2015,7,本科一批,33,浙江,2,文科
472,2015,8,本科二批,33,浙江,2,文科
263,2015,19,专科一批,33,浙江,2,文科
600,2016,7,本科一批,33,浙江,1,理科
439,2016,8,本科二批,33,浙江,1,理科
270,2016,9,本科三批,33,浙江,1,理科
603,2016,7,本科一批,33,浙江,2,文科
462,2016,8,本科二批,33,浙江,2,文科
267,2016,9,本科三批,33,浙江,2,文科
577,2017,16,平行录取一段,33,浙江,3,综合
480,2017,17,平行录取二段,33,浙江,3,综合
359,2017,18,平行录取三段,33,浙江,3,综合
588,2018,16,平行录取一段,33,浙江,3,综合
490,2018,17,平行录取二段,33,浙江,3,综合
344,2018,18,平行录取三段,33,浙江,3,综合
489,2014,7,本科一批,34,安徽,1,理科
438,2014,8,本科二批,34,安徽,1,理科
409,2014,9,本科三批,34,安徽,1,理科
541,2014,7,本科一批,34,安徽,2,文科
500,2014,8,本科二批,34,安徽,2,文科
469,2014,9,本科三批,34,安徽,2,文科
555,2015,7,本科一批,34,安徽,1,理科
511,2015,8,本科二批,34,安徽,1,理科
483,2015,9,本科三批,34,安徽,1,理科
200,2015,19,专科一批,34,安徽,1,理科
597,2015,7,本科一批,34,安徽,2,文科
558,2015,8,本科二批,34,安徽,2,文科
522,2015,9,本科三批,34,安徽,2,文科
200,2015,19,专科一批,34,安徽,2,文科
518,2016,7,本科一批,34,安徽,1,理科
473,2016,8,本科二批,34,安徽,1,理科
446,2016,9,本科三批,34,安徽,1,理科
290,2016,19,专科一批,34,安徽,1,理科
521,2016,7,本科一批,34,安徽,2,文科
482,2016,8,本科二批,34,安徽,2,文科
453,2016,9,本科三批,34,安徽,2,文科
290,2016,19,专科一批,34,安徽,2,文科
487,2017,7,本科一批,34,安徽,1,理科
413,2017,8,本科二批,34,安徽,1,理科
200,2017,10,专科批,34,安徽,1,理科
515,2017,7,本科一批,34,安徽,2,文科
440,2017,8,本科二批,34,安徽,2,文科
200,2017,10,专科批,34,安徽,2,文科
505,2018,7,本科一批,34,安徽,1,理科
432,2018,8,本科二批,34,安徽,1,理科
200,2018,10,专科批,34,安徽,1,理科
550,2018,7,本科一批,34,安徽,2,文科
486,2018,8,本科二批,34,安徽,2,文科
200,2018,10,专科批,34,安徽,2,文科
506,2014,7,本科一批,35,福建,1,理科
408,2014,8,本科二批,35,福建,1,理科
246,2014,19,专科一批,35,福建,1,理科
561,2014,7,本科一批,35,福建,2,文科
482,2014,8,本科二批,35,福建,2,文科
357,2014,19,专科一批,35,福建,2,文科
525,2015,7,本科一批,35,福建,1,理科
410,2015,8,本科二批,35,福建,1,理科
266,2015,19,专科一批,35,福建,1,理科
549,2015,7,本科一批,35,福建,2,文科
462,2015,8,本科二批,35,福建,2,文科
352,2015,19,专科一批,35,福建,2,文科
465,2016,7,本科一批,35,福建,1,理科
352,2016,8,本科二批,35,福建,1,理科
251,2016,19,专科一批,35,福建,1,理科
501,2016,7,本科一批,35,福建,2,文科
403,2016,8,本科二批,35,福建,2,文科
319,2016,19,专科一批,35,福建,2,文科
441,2017,7,本科一批,35,福建,1,理科
333,2017,8,本科二批,35,福建,1,理科
236,2017,10,专科批,35,福建,1,理科
489,2017,7,本科一批,35,福建,2,文科
380,2017,8,本科二批,35,福建,2,文科
300,2017,10,专科批,35,福建,2,文科
490,2018,7,本科一批,35,福建,1,理科
378,2018,8,本科二批,35,福建,1,理科
258,2018,10,专科批,35,福建,1,理科
551,2018,7,本科一批,35,福建,2,文科
446,2018,8,本科二批,35,福建,2,文科
362,2018,10,专科批,35,福建,2,文科
526,2014,7,本科一批,36,江西,1,理科
471,2014,8,本科二批,36,江西,1,理科
438,2014,9,本科三批,36,江西,1,理科
524,2014,7,本科一批,36,江西,2,文科
479,2014,8,本科二批,36,江西,2,文科
450,2014,9,本科三批,36,江西,2,文科
540,2015,7,本科一批,36,江西,1,理科
490,2015,8,本科二批,36,江西,1,理科
456,2015,9,本科三批,36,江西,1,理科
160,2015,19,专科一批,36,江西,1,理科
528,2015,7,本科一批,36,江西,2,文科
487,2015,8,本科二批,36,江西,2,文科
456,2015,9,本科三批,36,江西,2,文科
160,2015,19,专科一批,36,江西,2,文科
529,2016,7,本科一批,36,江西,1,理科
445,2016,8,本科二批,36,江西,1,理科
200,2016,19,专科一批,36,江西,1,理科
523,2016,7,本科一批,36,江西,2,文科
450,2016,8,本科二批,36,江西,2,文科
200,2016,19,专科一批,36,江西,2,文科
503,2017,7,本科一批,36,江西,1,理科
422,2017,8,本科二批,36,江西,1,理科
180,2017,10,专科批,36,江西,1,理科
533,2017,7,本科一批,36,江西,2,文科
458,2017,8,本科二批,36,江西,2,文科
180,2017,10,专科批,36,江西,2,文科
527,2018,7,本科一批,36,江西,1,理科
447,2018,8,本科二批,36,江西,1,理科
160,2018,10,专科批,36,江西,1,理科
568,2018,7,本科一批,36,江西,2,文科
496,2018,8,本科二批,36,江西,2,文科
160,2018,10,专科批,36,江西,2,文科
572,2014,7,本科一批,37,山东,1,理科
460,2014,8,本科二批,37,山东,1,理科
579,2014,7,本科一批,37,山东,2,文科
490,2014,8,本科二批,37,山东,2,文科
562,2015,7,本科一批,37,山东,1,理科
490,2015,8,本科二批,37,山东,1,理科
568,2015,7,本科一批,37,山东,2,文科
510,2015,8,本科二批,37,山东,2,文科
537,2016,7,本科一批,37,山东,1,理科
451,2016,8,本科二批,37,山东,1,理科
170,2016,19,专科一批,37,山东,1,理科
530,2016,7,本科一批,37,山东,2,文科
474,2016,8,本科二批,37,山东,2,文科
170,2016,19,专科一批,37,山东,2,文科
170,2017,10,专科批,37,山东,1,理科
433,2017,14,本科批,37,山东,1,理科
170,2017,10,专科批,37,山东,2,文科
483,2017,14,本科批,37,山东,2,文科
435,2018,14,本科批,37,山东,1,理科
505,2018,14,本科批,37,山东,2,文科
547,2014,7,本科一批,41,河南,1,理科
476,2014,8,本科二批,41,河南,1,理科
400,2014,9,本科三批,41,河南,1,理科
536,2014,7,本科一批,41,河南,2,文科
483,2014,8,本科二批,41,河南,2,文科
425,2014,9,本科三批,41,河南,2,文科
529,2015,7,本科一批,41,河南,1,理科
458,2015,8,本科二批,41,河南,1,理科
383,2015,9,本科三批,41,河南,1,理科
180,2015,19,专科一批,41,河南,1,理科
513,2015,7,本科一批,41,河南,2,文科
455,2015,8,本科二批,41,河南,2,文科
397,2015,9,本科三批,41,河南,2,文科
180,2015,19,专科一批,41,河南,2,文科
523,2016,7,本科一批,41,河南,1,理科
447,2016,8,本科二批,41,河南,1,理科
