average,year,local_batch_id,local_batch_name,local_province_id,local_province_name,local_type_id,local_type_name
370,2016,9,本科三批,41,河南,1,理科
180,2016,19,专科一批,41,河南,1,理科
517,2016,7,本科一批,41,河南,2,文科
458,2016,8,本科二批,41,河南,2,文科
393,2016,9,本科三批,41,河南,2,文科
180,2016,19,专科一批,41,河南,2,文科
484,2017,7,本科一批,41,河南,1,理科
342,2017,8,本科二批,41,河南,1,理科
180,2017,10,专科批,41,河南,1,理科
516,2017,7,本科一批,41,河南,2,文科
389,2017,8,本科二批,41,河南,2,文科
180,2017,10,专科批,41,河南,2,文科
499,2018,7,本科一批,41,河南,1,理科
374,2018,8,本科二批,41,河南,1,理科
200,2018,10,专科批,41,河南,1,理科
547,2018,7,本科一批,41,河南,2,文科
436,2018,8,本科二批,41,河南,2,文科
200,2018,10,专科批,41,河南,2,文科
533,2014,7,本科一批,42,湖北,1,理科
471,2014,8,本科二批,42,湖北,1,理科
380,2014,9,本科三批,42,湖北,1,理科
535,2014,7,本科一批,42,湖北,2,文科
482,2014,8,本科二批,42,湖北,2,文科
417,2014,9,本科三批,42,湖北,2,文科
510,2015,7,本科一批,42,湖北,1,理科
448,2015,8,本科二批,42,湖北,1,理科
360,2015,9,本科三批,42,湖北,1,理科
200,2015,19,专科一批,42,湖北,1,理科
521,2015,7,本科一批,42,湖北,2,文科
477,2015,8,本科二批,42,湖北,2,文科
415,2015,9,本科三批,42,湖北,2,文科
200,2015,19,专科一批,42,湖北,2,文科
512,2016,7,本科一批,42,湖北,1,理科
350,2016,8,本科二批,42,湖北,1,理科
200,2016,19,专科一批,42,湖北,1,理科
520,2016,7,本科一批,42,湖北,2,文科
403,2016,8,本科二批,42,湖北,2,文科
200,2016,19,专科一批,42,湖北,2,文科
484,2017,7,本科一批,42,湖北,1,理科
345,2017,8,本科二批,42,湖北,1,理科
200,2017,10,专科批,42,湖北,1,理科
528,2017,7,本科一批,42,湖北,2,文科
406,2017,8,本科二批,42,湖北,2,文科
200,2017,10,专科批,42,湖北,2,文科
512,2018,7,本科一批,42,湖北,1,理科
375,2018,8,本科二批,42,湖北,1,理科
200,2018,10,专科批,42,湖北,1,理科
561,2018,7,本科一批,42,湖北,2,文科
441,2018,8,本科二批,42,湖北,2,文科
200,2018,10,专科批,42,湖北,2,文科
522,2014,7,本科一批,43,湖南,1,理科
442,2014,8,本科二批,43,湖南,1,理科
386,2014,9,本科三批,43,湖南,1,理科
562,2014,7,本科一批,43,湖南,2,文科
501,2014,8,本科二批,43,湖南,2,文科
453,2014,9,本科三批,43,湖南,2,文科
526,2015,7,本科一批,43,湖南,1,理科
455,2015,8,本科二批,43,湖南,1,理科
406,2015,9,本科三批,43,湖南,1,理科
535,2015,7,本科一批,43,湖南,2,文科
481,2015,8,本科二批,43,湖南,2,文科
435,2015,9,本科三批,43,湖南,2,文科
517,2016,7,本科一批,43,湖南,1,理科
439,2016,8,本科二批,43,湖南,1,理科
396,2016,9,本科三批,43,湖南,1,理科
200,2016,19,专科一批,43,湖南,1,理科
530,2016,7,本科一批,43,湖南,2,文科
476,2016,8,本科二批,43,湖南,2,文科
431,2016,9,本科三批,43,湖南,2,文科
200,2016,19,专科一批,43,湖南,2,文科
505,2017,7,本科一批,43,湖南,1,理科
424,2017,8,本科二批,43,湖南,1,理科
383,2017,9,本科三批,43,湖南,1,理科
200,2017,10,专科批,43,湖南,1,理科
548,2017,7,本科一批,43,湖南,2,文科
485,2017,8,本科二批,43,湖南,2,文科
441,2017,9,本科三批,43,湖南,2,文科
200,2017,10,专科批,43,湖南,2,文科
513,2018,7,本科一批,43,湖南,1,理科
450,2018,8,本科二批,43,湖南,1,理科
409,2018,9,本科三批,43,湖南,1,理科
200,2018,10,专科批,43,湖南,1,理科
569,2018,7,本科一批,43,湖南,2,文科
526,2018,8,本科二批,43,湖南,2,文科
486,2018,9,本科三批,43,湖南,2,文科
200,2018,10,专科批,43,湖南,2,文科
560,2014,7,本科一批,44,广东,1,理科
504,2014,8,本科二批,44,广东,1,理科
465,2014,9,本科三批,44,广东,1,理科
579,2014,7,本科一批,44,广东,2,文科
534,2014,8,本科二批,44,广东,2,文科
483,2014,9,本科三批,44,广东,2,文科
577,2015,7,本科一批,44,广东,1,理科
519,2015,8,本科二批,44,广东,1,理科
483,2015,9,本科三批,44,广东,1,理科
407,2015,19,专科一批,44,广东,1,理科
280,2015,20,专科二批,44,广东,1,理科
573,2015,7,本科一批,44,广东,2,文科
524,2015,8,本科二批,44,广东,2,文科
474,2015,9,本科三批,44,广东,2,文科
403,2015,19,专科一批,44,广东,2,文科
270,2015,20,专科二批,44,广东,2,文科
508,2016,7,本科一批,44,广东,1,理科
402,2016,8,本科二批,44,广东,1,理科
330,2016,19,专科一批,44,广东,1,理科
245,2016,20,专科二批,44,广东,1,理科
514,2016,7,本科一批,44,广东,2,文科
417,2016,8,本科二批,44,广东,2,文科
360,2016,19,专科一批,44,广东,2,文科
245,2016,20,专科二批,44,广东,2,文科
485,2017,7,本科一批,44,广东,1,理科
360,2017,8,本科二批,44,广东,1,理科
200,2017,10,专科批,44,广东,1,理科
520,2017,7,本科一批,44,广东,2,文科
418,2017,8,本科二批,44,广东,2,文科
210,2017,10,专科批,44,广东,2,文科
205,2018,10,专科批,44,广东,1,理科
376,2018,14,本科批,44,广东,1,理科
215,2018,10,专科批,44,广东,2,文科
443,2018,14,本科批,44,广东,2,文科
520,2014,7,本科一批,45,广西,1,理科
407,2014,8,本科二批,45,广西,1,理科
326,2014,9,本科三批,45,广西,1,理科
550,2014,7,本科一批,45,广西,2,文科
463,2014,8,本科二批,45,广西,2,文科
404,2014,9,本科三批,45,广西,2,文科
480,2015,7,本科一批,45,广西,1,理科
320,2015,8,本科二批,45,广西,1,理科
180,2015,19,专科一批,45,广西,1,理科
530,2015,7,本科一批,45,广西,2,文科
380,2015,8,本科二批,45,广西,2,文科
180,2015,19,专科一批,45,广西,2,文科
502,2016,7,本科一批,45,广西,1,理科
333,2016,8,本科二批,45,广西,1,理科
180,2016,19,专科一批,45,广西,1,理科
545,2016,7,本科一批,45,广西,2,文科
400,2016,8,本科二批,45,广西,2,文科
180,2016,19,专科一批,45,广西,2,文科
473,2017,7,本科一批,45,广西,1,理科
318,2017,8,本科二批,45,广西,1,理科
180,2017,10,专科批,45,广西,1,理科
535,2017,7,本科一批,45,广西,2,文科
387,2017,8,本科二批,45,广西,2,文科
180,2017,10,专科批,45,广西,2,文科
513,2018,7,本科一批,45,广西,1,理科
345,2018,8,本科二批,45,广西,1,理科
200,2018,10,专科批,45,广西,1,理科
547,2018,7,本科一批,45,广西,2,文科
403,2018,8,本科二批,45,广西,2,文科
200,2018,10,专科批,45,广西,2,文科
606,2014,7,本科一批,46,海南,1,理科
542,2014,8,本科二批,46,海南,1,理科
482,2014,9,本科三批,46,海南,1,理科
666,2014,7,本科一批,46,海南,2,文科
590,2014,8,本科二批,46,海南,2,文科
498,2014,9,本科三批,46,海南,2,文科
608,2015,7,本科一批,46,海南,1,理科
546,2015,8,本科二批,46,海南,1,理科
484,2015,9,本科三批,46,海南,1,理科
280,2015,19,专科一批,46,海南,1,理科
662,2015,7,本科一批,46,海南,2,文科
588,2015,8,本科二批,46,海南,2,文科
494,2015,9,本科三批,46,海南,2,文科
280,2015,19,专科一批,46,海南,2,文科
602,2016,7,本科一批,46,海南,1,理科
543,2016,8,本科二批,46,海南,1,理科
478,2016,9,本科三批,46,海南,1,理科
280,2016,19,专科一批,46,海南,1,理科
653,2016,7,本科一批,46,海南,2,文科
577,2016,8,本科二批,46,海南,2,文科
472,2016,9,本科三批,46,海南,2,文科
280,2016,19,专科一批,46,海南,2,文科
280,2017,10,专科批,46,海南,1,理科
539,2017,14,本科批,46,海南,1,理科
280,2017,10,专科批,46,海南,2,文科
578,2017,14,本科批,46,海南,2,文科
539,2018,14,本科批,46,海南,1,理科
579,2018,14,本科批,46,海南,2,文科
514,2014,7,本科一批,50,重庆,1,理科
455,2014,8,本科二批,50,重庆,1,理科
422,2014,9,本科三批,50,重庆,1,理科
213,2014,19,专科一批,50,重庆,1,理科
150,2014,20,专科二批,50,重庆,1,理科
555,2014,7,本科一批,50,重庆,2,文科
507,2014,8,本科二批,50,重庆,2,文科
466,2014,9,本科三批,50,重庆,2,文科
234,2014,19,专科一批,50,重庆,2,文科
160,2014,20,专科二批,50,重庆,2,文科
573,2015,7,本科一批,50,重庆,1,理科
527,2015,8,本科二批,50,重庆,1,理科
485,2015,9,本科三批,50,重庆,1,理科
224,2015,19,专科一批,50,重庆,1,理科
150,2015,20,专科二批,50,重庆,1,理科
572,2015,7,本科一批,50,重庆,2,文科
532,2015,8,本科二批,50,重庆,2,文科
482,2015,9,本科三批,50,重庆,2,文科
240,2015,19,专科一批,50,重庆,2,文科
140,2015,20,专科二批,50,重庆,2,文科
525,2016,7,本科一批,50,重庆,1,理科
416,2016,8,本科二批,50,重庆,1,理科
140,2016,19,专科一批,50,重庆,1,理科
527,2016,7,本科一批,50,重庆,2,文科
435,2016,8,本科二批,50,重庆,2,文科
140,2016,19,专科一批,50,重庆,2,文科
492,2017,7,本科一批,50,重庆,1,理科
395,2017,8,本科二批,50,重庆,1,理科
140,2017,10,专科批,50,重庆,1,理科
525,2017,7,本科一批,50,重庆,2,文科
436,2017,8,本科二批,50,重庆,2,文科
140,2017,10,专科批,50,重庆,2,文科
524,2018,7,本科一批,50,重庆,1,理科
428,2018,8,本科二批,50,重庆,1,理科
140,2018,10,专科批,50,重庆,1,理科
524,2018,7,本科一批,50,重庆,2,文科
434,2018,8,本科二批,50,重庆,2,文科
140,2018,10,专科批,50,重庆,2,文科
540,2014,7,本科一批,51,四川,1,理科
475,2014,8,本科二批,51,四川,1,理科
446,2014,9,本科三批,51,四川,1,理科
551,2014,7,本科一批,51,四川,2,文科
500,2014,8,本科二批,51,四川,2,文科
476,2014,9,本科三批,51,四川,2,文科
528,2015,7,本科一批,51,四川,1,理科
445,2015,8,本科二批,51,四川,1,理科
180,2015,19,专科一批,51,四川,1,理科
543,2015,7,本科一批,51,四川,2,文科
473,2015,8,本科二批,51,四川,2,文科
200,2015,19,专科一批,51,四川,2,文科
532,2016,7,本科一批,51,四川,1,理科
453,2016,8,本科二批,51,四川,1,理科
390,2016,19,专科一批,51,四川,1,理科
180,2016,20,专科二批,51,四川,1,理科
540,2016,7,本科一批,51,四川,2,文科
480,2016,8,本科二批,51,四川,2,文科
445,2016,19,专科一批,51,四川,2,文科
190,2016,20,专科二批,51,四川,2,文科
511,2017,7,本科一批,51,四川,1,理科
436,2017,8,本科二批,51,四川,1,理科
190,2017,10,专科批,51,四川,1,理科
537,2017,7,本科一批,51,四川,2,文科
470,2017,8,本科二批,51,四川,2,文科
180,2017,10,专科批,51,四川,2,文科
546,2018,7,本科一批,51,四川,1,理科
458,2018,8,本科二批,51,四川,1,理科
180,2018,10,专科批,51,四川,1,理科
553,2018,7,本科一批,51,四川,2,文科
492,2018,8,本科二批,51,四川,2,文科
190,2018,10,专科批,51,四川,2,文科
484,2014,7,本科一批,52,贵州,1,理科
382,2014,8,本科二批,52,贵州,1,理科
569,2014,7,本科一批,52,贵州,2,文科
489,2014,8,本科二批,52,贵州,2,文科
453,2015,7,本科一批,52,贵州,1,理科
372,2015,8,本科二批,52,贵州,1,理科
345,2015,9,本科三批,52,贵州,1,理科
200,2015,19,专科一批,52,贵州,1,理科
543,2015,7,本科一批,52,贵州,2,文科
472,2015,8,本科二批,52,贵州,2,文科
438,2015,9,本科三批,52,贵州,2,文科
220,2015,19,专科一批,52,贵州,2,文科
473,2016,7,本科一批,52,贵州,1,理科
365,2016,8,本科二批,52,贵州,1,理科
200,2016,19,专科一批,52,贵州,1,理科
551,2016,7,本科一批,52,贵州,2,文科
457,2016,8,本科二批,52,贵州,2,文科
200,2016,19,专科一批,52,贵州,2,文科
456,2017,7,本科一批,52,贵州,1,理科
361,2017,8,本科二批,52,贵州,1,理科
200,2017,10,专科批,52,贵州,1,理科
545,2017,7,本科一批,52,贵州,2,文科
453,2017,8,本科二批,52,贵州,2,文科
200,2017,10,专科批,52,贵州,2,文科
484,2018,7,本科一批,52,贵州,1,理科
379,2018,8,本科二批,52,贵州,1,理科
200,2018,10,专科批,52,贵州,1,理科
575,2018,7,本科一批,52,贵州,2,文科
477,2018,8,本科二批,52,贵州,2,文科
200,2018,10,专科批,52,贵州,2,文科
525,2014,7,本科一批,53,云南,1,理科
445,2014,8,本科二批,53,云南,1,理科
400,2014,9,本科三批,53,云南,1,理科
565,2014,7,本科一批,53,云南,2,文科
500,2014,8,本科二批,53,云南,2,文科
450,2014,9,本科三批,53,云南,2,文科
500,2015,7,本科一批,53,云南,1,理科
425,2015,8,本科二批,53,云南,1,理科
380,2015,9,本科三批,53,云南,1,理科
300,2015,19,专科一批,53,云南,1,理科
540,2015,7,本科一批,53,云南,2,文科
470,2015,8,本科二批,53,云南,2,文科
420,2015,9,本科三批,53,云南,2,文科
300,2015,19,专科一批,53,云南,2,文科
525,2016,7,本科一批,53,云南,1,理科
445,2016,8,本科二批,53,云南,1,理科
400,2016,9,本科三批,53,云南,1,理科
300,2016,19,专科一批,53,云南,1,理科
560,2016,7,本科一批,53,云南,2,文科
495,2016,8,本科二批,53,云南,2,文科
445,2016,9,本科三批,53,云南,2,文科
300,2016,19,专科一批,53,云南,2,文科
500,2017,7,本科一批,53,云南,1,理科
410,2017,8,本科二批,53,云南,1,理科
300,2017,10,专科批,53,云南,1,理科
555,2017,7,本科一批,53,云南,2,文科
465,2017,8,本科二批,53,云南,2,文科
300,2017,10,专科批,53,云南,2,文科
530,2018,7,本科一批,53,云南,1,理科
430,2018,8,本科二批,53,云南,1,理科
200,2018,10,专科批,53,云南,1,理科
575,2018,7,本科一批,53,云南,2,文科
490,2018,8,本科二批,53,云南,2,文科
200,2018,10,专科批,53,云南,2,文科
460,2014,7,本科一批,54,西藏,1,理科
310,2014,8,本科二批,54,西藏,1,理科
288,2014,9,本科三批,54,西藏,1,理科
500,2014,7,本科一批,54,西藏,2,文科
355,2014,8,本科二批,54,西藏,2,文科
323,2014,9,本科三批,54,西藏,2,文科
420,2015,7,本科一批,54,西藏,1,理科
315,2015,8,本科二批,54,西藏,1,理科
280,2015,19,专科一批,54,西藏,1,理科
440,2015,7,本科一批,54,西藏,2,文科
355,2015,8,本科二批,54,西藏,2,文科
315,2015,19,专科一批,54,西藏,2,文科
425,2016,7,本科一批,54,西藏,1,理科
315,2016,8,本科二批,54,西藏,1,理科
270,2016,19,专科一批,54,西藏,1,理科
440,2016,7,本科一批,54,西藏,2,文科
355,2016,8,本科二批,54,西藏,2,文科
312,2016,19,专科一批,54,西藏,2,文科
426,2017,7,本科一批,54,西藏,1,理科
316,2017,8,本科二批,54,西藏,1,理科
240,2017,10,专科批,54,西藏,1,理科
441,2017,7,本科一批,54,西藏,2,文科
356,2017,8,本科二批,54,西藏,2,文科
249,2017,10,专科批,54,西藏,2,文科
445,2018,7,本科一批,54,西藏,1,理科
335,2018,8,本科二批,54,西藏,1,理科
213,2018,10,专科批,54,西藏,1,理科
460,2018,7,本科一批,54,西藏,2,文科
355,2018,8,本科二批,54,西藏,2,文科
169,2018,10,专科批,54,西藏,2,文科
503,2014,7,本科一批,61,陕西,1,理科
452,2014,8,本科二批,61,陕西,1,理科
342,2014,9,本科三批,61,陕西,1,理科
548,2014,7,本科一批,61,陕西,2,文科
492,2014,8,本科二批,61,陕西,2,文科
387,2014,9,本科三批,61,陕西,2,文科
480,2015,7,本科一批,61,陕西,1,理科
440,2015,8,本科二批,61,陕西,1,理科
350,2015,9,本科三批,61,陕西,1,理科
510,2015,7,本科一批,61,陕西,2,文科
467,2015,8,本科二批,61,陕西,2,文科
382,2015,9,本科三批,61,陕西,2,文科
470,2016,7,本科一批,61,陕西,1,理科
423,2016,8,本科二批,61,陕西,1,理科
344,2016,9,本科三批,61,陕西,1,理科
200,2016,19,专科一批,61,陕西,1,理科
511,2016,7,本科一批,61,陕西,2,文科
460,2016,8,本科二批,61,陕西,2,文科
381,2016,9,本科三批,61,陕西,2,文科
225,2016,19,专科一批,61,陕西,2,文科
449,2017,7,本科一批,61,陕西,1,理科
397,2017,8,本科二批,61,陕西,1,理科
301,2017,9,本科三批,61,陕西,1,理科
150,2017,10,专科批,61,陕西,1,理科
509,2017,7,本科一批,61,陕西,2,文科
457,2017,8,本科二批,61,陕西,2,文科
334,2017,9,本科三批,61,陕西,2,文科
150,2017,10,专科批,61,陕西,2,文科
474,2018,7,本科一批,61,陕西,1,理科
425,2018,8,本科二批,61,陕西,1,理科
332,2018,9,本科三批,61,陕西,1,理科
160,2018,10,专科批,61,陕西,1,理科
518,2018,7,本科一批,61,陕西,2,文科
467,2018,8,本科二批,61,陕西,2,文科
345,2018,9,本科三批,61,陕西,2,文科
160,2018,10,专科批,61,陕西,2,文科
516,2014,7,本科一批,62,甘肃,1,理科
459,2014,8,本科二批,62,甘肃,1,理科
350,2014,9,本科三批,62,甘肃,1,理科
220,2014,19,专科一批,62,甘肃,1,理科
543,2014,7,本科一批,62,甘肃,2,文科
499,2014,8,本科二批,62,甘肃,2,文科
446,2014,9,本科三批,62,甘肃,2,文科
345,2014,19,专科一批,62,甘肃,2,文科
475,2015,7,本科一批,62,甘肃,1,理科
417,2015,8,本科二批,62,甘肃,1,理科
355,2015,9,本科三批,62,甘肃,1,理科
517,2015,7,本科一批,62,甘肃,2,文科
465,2015,8,本科二批,62,甘肃,2,文科
415,2015,9,本科三批,62,甘肃,2,文科
490,2016,7,本科一批,62,甘肃,1,理科
435,2016,8,本科二批,62,甘肃,1,理科
367,2016,9,本科三批,62,甘肃,1,理科
200,2016,19,专科一批,62,甘肃,1,理科
504,2016,7,本科一批,62,甘肃,2,文科
455,2016,8,本科二批,62,甘肃,2,文科
391,2016,9,本科三批,62,甘肃,2,文科
200,2016,19,专科一批,62,甘肃,2,文科
460,2017,7,本科一批,62,甘肃,1,理科
408,2017,8,本科二批,62,甘肃,1,理科
337,2017,9,本科三批,62,甘肃,1,理科
180,2017,10,专科批,62,甘肃,1,理科
505,2017,7,本科一批,62,甘肃,2,文科
458,2017,8,本科二批,62,甘肃,2,文科
383,2017,9,本科三批,62,甘肃,2,文科
180,2017,10,专科批,62,甘肃,2,文科
483,2018,7,本科一批,62,甘肃,1,理科
436,2018,8,本科二批,62,甘肃,1,理科
370,2018,9,本科三批,62,甘肃,1,理科
180,2018,10,专科批,62,甘肃,1,理科
502,2018,7,本科一批,62,甘肃,2,文科
456,2018,8,本科二批,62,甘肃,2,文科
380,2018,9,本科三批,62,甘肃,2,文科
180,2018,10,专科批,62,甘肃,2,文科
406,2014,7,本科一批,63,青海,1,理科
362,2014,8,本科二批,63,青海,1,理科
330,2014,9,本科三批,63,青海,1,理科
473,2014,7,本科一批,63,青海,2,文科
426,2014,8,本科二批,63,青海,2,文科
386,2014,9,本科三批,63,青海,2,文科
400,2015,7,本科一批,63,青海,1,理科
363,2015,8,本科二批,63,青海,1,理科
339,2015,9,本科三批,63,青海,1,理科
200,2015,19,专科一批,63,青海,1,理科
466,2015,7,本科一批,63,青海,2,文科
420,2015,8,本科二批,63,青海,2,文科
382,2015,9,本科三批,63,青海,2,文科
200,2015,19,专科一批,63,青海,2,文科
416,2016,7,本科一批,63,青海,1,理科
380,2016,8,本科二批,63,青海,1,理科
353,2016,9,本科三批,63,青海,1,理科
200,2016,19,专科一批,63,青海,1,理科
457,2016,7,本科一批,63,青海,2,文科
415,2016,8,本科二批,63,青海,2,文科
379,2016,9,本科三批,63,青海,2,文科
200,2016,19,专科一批,63,青海,2,文科
391,2017,7,本科一批,63,青海,1,理科
356,2017,8,本科二批,63,青海,1,理科
328,2017,9,本科三批,63,青海,1,理科
200,2017,10,专科批,63,青海,1,理科
463,2017,7,本科一批,63,青海,2,文科
421,2017,8,本科二批,63,青海,2,文科
382,2017,9,本科三批,63,青海,2,文科
200,2017,10,专科批,63,青海,2,文科
403,2018,7,本科一批,63,青海,1,理科
365,2018,8,本科二批,63,青海,1,理科
334,2018,9,本科三批,63,青海,1,理科
200,2018,10,专科批,63,青海,1,理科
475,2018,7,本科一批,63,青海,2,文科
424,2018,8,本科二批,63,青海,2,文科
377,2018,9,本科三批,63,青海,2,文科
200,2018,10,专科批,63,青海,2,文科
